# {"t_start": 1557720601.1438699, "env_id": "HalfCheetah-v2"} 
r,l,t
1212.381235,1000,673.202646
1242.712253,1000,674.055696
1242.859881,1000,675.731418
1212.220923,1000,676.584549
1205.306478,1000,678.254216
1156.291271,1000,679.112975
1230.957767,1000,680.777528
1112.79179,1000,681.635477
1236.030623,1000,682.494123
644.335144,1000,684.172368
1260.991297,1000,685.036885
1218.528076,1000,686.723391
1220.82112,1000,687.566292
1254.840178,1000,689.263678
1229.957661,1000,690.141192
1268.334324,1000,691.790123
1232.619923,1000,692.624382
1256.711856,1000,694.250094
1266.967768,1000,695.085303
1282.394492,1000,696.703624
1233.997122,1000,697.53534
1228.509707,1000,699.173544
1228.85676,1000,700.005663
1297.403016,1000,701.639666
1218.189278,1000,702.468428
1188.799717,1000,704.110341
1236.540692,1000,704.943463
1257.39906,1000,706.577967
1277.141289,1000,707.401376
1245.360008,1000,709.060554
1232.456515,1000,709.886904
1311.62651,1000,711.532504
1140.87582,1000,712.361536
1269.132841,1000,713.995084
1275.114471,1000,714.820078
1301.625836,1000,716.452779
1286.831746,1000,717.271412
1217.406056,1000,718.901587
1261.107552,1000,719.724126
1324.21994,1000,721.379163
1235.415807,1000,722.200378
1187.394665,1000,723.831355
1192.681273,1000,724.650088
1275.90811,1000,726.290662
1235.414968,1000,727.114503
1182.106039,1000,728.760115
1288.1252,1000,729.583289
1230.359521,1000,731.228348
1251.264409,1000,732.047413
1310.715493,1000,733.689125
1254.159675,1000,734.514246
1275.06435,1000,735.363007
1168.225949,1000,736.974902
1112.50741,1000,737.827533
1261.49688,1000,739.431738
1260.573075,1000,740.27725
1347.879624,1000,741.877811
1288.801609,1000,742.721439
1262.673268,1000,744.318161
1338.652023,1000,745.165357
1299.476272,1000,746.765182
1311.17811,1000,747.604115
1066.332738,1000,749.218956
1268.623665,1000,750.072814
1307.549917,1000,751.682833
1268.633434,1000,752.530262
1272.00751,1000,754.124608
1295.520404,1000,754.976139
1281.212844,1000,756.575643
1234.282379,1000,757.416418
1212.478111,1000,759.010457
1299.861768,1000,759.85272
1308.842602,1000,761.458454
898.093367,1000,762.309716
1199.637808,1000,763.912588
1204.273081,1000,764.760008
1331.556653,1000,766.390819
1284.129952,1000,767.248659
1335.448713,1000,768.871581
1328.593204,1000,769.721527
1326.62208,1000,771.325288
1275.708557,1000,772.172183
1303.3232,1000,773.792714
1159.003542,1000,774.637658
1145.684409,1000,776.234671
1345.086128,1000,777.078537
1274.986504,1000,778.67592
1264.821953,1000,779.531648
1332.161109,1000,781.134007
1276.855602,1000,781.974497
1287.554437,1000,783.570096
1246.888276,1000,784.423602
1253.090503,1000,786.044029
1346.49535,1000,786.888333
1286.260319,1000,787.71868
1210.000967,1000,789.3501
1286.785749,1000,790.18763
1275.056752,1000,791.824346
1267.217175,1000,792.662699
1327.775769,1000,794.276983
1212.639182,1000,795.112557
1331.733861,1000,796.741558
1356.461718,1000,797.582208
1329.621163,1000,799.20928
1334.80012,1000,800.039647
1356.869979,1000,801.677021
1319.153009,1000,802.512078
1305.438651,1000,804.135383
1153.602493,1000,804.972957
1144.398172,1000,806.606384
1280.110304,1000,807.432615
1060.466732,1000,809.061909
1304.749553,1000,809.89765
1335.063187,1000,811.524192
1281.289612,1000,812.358633
1075.094711,1000,813.983083
1289.089592,1000,814.817391
1327.104191,1000,816.449819
1326.228734,1000,817.288352
1308.591007,1000,818.903974
1322.361808,1000,819.736099
1150.506036,1000,821.366073
1277.399704,1000,822.197029
1325.05019,1000,823.802366
1320.986865,1000,824.644898
1306.672744,1000,826.29009
1112.789749,1000,827.134606
1276.785407,1000,828.781932
1365.026198,1000,829.613773
1307.014357,1000,831.243473
1245.840121,1000,832.084019
966.970064,1000,833.712377
1279.669067,1000,834.544318
1234.753951,1000,836.154072
1349.153653,1000,836.9922
1336.252109,1000,838.598399
1349.032454,1000,839.452669
1366.479738,1000,840.291796
1312.699782,1000,841.926859
1329.291152,1000,842.750574
1327.9187,1000,844.374728
1189.970131,1000,845.221417
1335.337331,1000,846.854427
1346.597694,1000,847.678339
1311.762845,1000,849.320103
1368.989009,1000,850.163328
1317.122208,1000,851.788404
1325.266351,1000,852.625184
1354.348464,1000,854.263447
658.285692,1000,855.101891
1222.916233,1000,856.739022
1368.133869,1000,857.584665
1306.803938,1000,859.222636
1331.404002,1000,860.054164
1317.597764,1000,861.68208
1213.428847,1000,862.508583
1330.659195,1000,864.141194
1258.591283,1000,864.963805
1385.112399,1000,866.591448
1374.000837,1000,867.417612
1306.866575,1000,869.046166
1321.124238,1000,869.8801
1338.61696,1000,871.524159
1332.806266,1000,872.356007
1279.321103,1000,873.985142
1287.43004,1000,874.819999
1340.590521,1000,876.455588
1310.051967,1000,877.287049
1297.487477,1000,878.928267
1280.298125,1000,879.751852
1334.80077,1000,881.385577
1235.489833,1000,882.207546
1307.343122,1000,883.826676
1391.828334,1000,884.653532
1324.57624,1000,886.305062
1322.183718,1000,887.144482
1341.598265,1000,888.802876
1319.851423,1000,889.632371
1275.927882,1000,891.267231
1302.503621,1000,892.100083
1307.9007,1000,892.935997
1260.239398,1000,894.576598
1357.72188,1000,895.419402
1357.239535,1000,897.073799
1371.964479,1000,897.915191
1373.151126,1000,899.539463
1300.3828,1000,900.37186
1286.082353,1000,901.997314
1382.618156,1000,902.832616
1206.969051,1000,904.456438
1340.092986,1000,905.302359
1147.618764,1000,906.937024
1307.661028,1000,907.767719
1290.631738,1000,909.414826
1374.811569,1000,910.254824
1308.954863,1000,911.878877
1273.03775,1000,912.721251
1322.297523,1000,914.352778
1380.636455,1000,915.181992
1119.441893,1000,916.81434
1355.178186,1000,917.662257
1352.039057,1000,919.300324
1355.700008,1000,920.134359
1377.665226,1000,921.768284
1306.379585,1000,922.609407
1367.813566,1000,924.233755
1352.009323,1000,925.071737
1309.52044,1000,926.680864
1326.918032,1000,927.508094
1311.662268,1000,929.141373
1355.386,1000,929.980149
1295.221101,1000,931.604743
1347.257269,1000,932.431946
1343.074447,1000,934.063797
1348.531913,1000,934.891256
1263.412006,1000,936.529377
1359.717696,1000,937.371046
1351.28678,1000,938.995862
1352.784119,1000,939.826963
1376.985874,1000,941.46699
1375.664435,1000,942.302895
1329.947045,1000,943.917993
1339.663994,1000,944.763873
1059.686681,1000,945.614946
1188.009608,1000,947.236131
1289.113799,1000,948.075491
1287.302111,1000,949.703896
1299.514967,1000,950.540962
1341.12814,1000,952.162848
1363.016254,1000,952.987202
1212.055662,1000,954.610469
1322.21815,1000,955.444082
1346.367686,1000,957.05166
1309.272219,1000,957.878748
1398.350965,1000,959.501831
1379.948068,1000,960.34052
1352.122725,1000,961.973817
1236.434615,1000,962.817179
1395.239388,1000,964.445733
1315.220585,1000,965.284608
1332.104261,1000,966.917691
1375.807954,1000,967.743111
1315.243891,1000,969.379296
1327.059341,1000,970.211908
1384.099076,1000,971.840279
-87.149657,1000,972.672787
1397.857005,1000,974.312486
1384.391523,1000,975.141849
1343.776293,1000,976.80154
1392.981308,1000,977.640294
1347.947079,1000,979.294956
1281.483236,1000,980.12641
1360.565518,1000,981.765075
1319.727757,1000,982.599418
1309.322667,1000,984.222538
1346.949681,1000,985.048724
1366.557281,1000,986.690778
1378.170457,1000,987.517751
1315.405235,1000,989.154498
1342.94,1000,989.983175
1383.672038,1000,991.622367
1295.944323,1000,992.45169
1306.77242,1000,994.073658
1364.292011,1000,994.90739
1379.597952,1000,995.742579
1382.690123,1000,997.347418
1278.480726,1000,998.184025
1339.14247,1000,999.816285
1370.601802,1000,1000.658067
1381.226652,1000,1002.284759
1336.747627,1000,1003.116952
1281.943438,1000,1004.737514
1383.692727,1000,1005.569931
1362.967014,1000,1007.218091
1280.730281,1000,1008.05037
1370.403559,1000,1009.677365
1353.345302,1000,1010.523624
1237.712702,1000,1012.155723
1179.969934,1000,1012.994566
1315.805345,1000,1014.631372
1312.316766,1000,1015.459746
1329.620797,1000,1017.087594
1360.290039,1000,1017.921517
1316.124096,1000,1019.534525
1373.7499,1000,1020.362406
1384.853814,1000,1022.008929
1357.231599,1000,1022.831962
1277.49419,1000,1024.448599
1355.760911,1000,1025.284317
1246.544742,1000,1026.922497
1299.305208,1000,1027.737597
1330.147519,1000,1029.364112
1364.818589,1000,1030.191359
1315.098704,1000,1031.81595
1344.321532,1000,1032.639346
1254.864286,1000,1034.257339
1348.701576,1000,1035.084215
1370.039522,1000,1036.716791
1326.500749,1000,1037.559882
1158.79538,1000,1039.198318
1327.448474,1000,1040.014884
1372.245612,1000,1041.632885
1367.288901,1000,1042.460028
1362.355561,1000,1044.068563
914.418858,1000,1044.892954
1405.366418,1000,1046.511919
1349.17217,1000,1047.351747
1275.867211,1000,1048.198419
1321.574589,1000,1049.807932
1400.806576,1000,1050.656694
1345.143948,1000,1052.245436
1353.412237,1000,1053.09808
1339.833833,1000,1054.714894
1027.841578,1000,1055.562809
1392.015101,1000,1057.163085
